date,store_id,product_id,demand_type,imputed_sales,ensemble_forecast
2025-03-13,S001,P010,Seasonal,47.0,40.27005165003906
2025-03-14,S001,P010,Seasonal,52.0,37.42014479507449
2025-03-15,S001,P010,Seasonal,23.0,20.564306168581055
2025-03-16,S001,P010,Seasonal,22.0,21.03897121119516
2025-03-17,S001,P010,Seasonal,24.0,22.5969616996779
2025-03-18,S001,P010,Seasonal,22.0,20.735095264149216
2025-03-19,S001,P010,Seasonal,21.0,20.994279090908243
2025-03-20,S001,P010,Seasonal,28.0,21.281360455869095
2025-03-22,S001,P010,Seasonal,21.0,19.216602221509994
2025-03-23,S001,P010,Seasonal,64.0,35.2051258539277
2025-03-24,S001,P010,Seasonal,25.0,20.88545267022344
2025-03-25,S001,P010,Seasonal,22.0,22.299198011001103
2025-03-26,S001,P010,Seasonal,25.0,20.46546306045777
2025-03-27,S001,P010,Seasonal,59.0,40.74271996918701
2025-03-28,S001,P010,Seasonal,22.0,23.021618808513097
2025-03-29,S001,P010,Seasonal,25.0,19.559132607845406
2025-03-30,S001,P010,Seasonal,23.0,20.028949918546793
2025-03-31,S001,P010,Seasonal,19.0,20.457189141763926
2025-04-01,S001,P010,Seasonal,25.0,21.478650089231042
2025-04-02,S001,P010,Seasonal,58.0,40.47069409986935
2025-04-03,S001,P010,Seasonal,27.0,21.680327870170853
2025-04-04,S001,P010,Seasonal,25.0,21.61632071126696
2025-04-05,S001,P010,Seasonal,24.0,20.12745874003042
2025-04-06,S001,P010,Seasonal,56.0,31.30912430970398
2025-04-07,S001,P010,Seasonal,23.0,22.013833717247284
2025-04-08,S001,P010,Seasonal,21.0,23.209721697185103
2025-04-09,S001,P010,Seasonal,24.0,21.625847510191573
2025-04-10,S001,P010,Seasonal,27.0,21.76617109219962
2025-04-11,S001,P010,Seasonal,28.0,22.295472382087233
2025-04-12,S001,P010,Seasonal,26.0,19.69200927559679
2025-04-13,S001,P010,Seasonal,23.0,19.975871538690754
2025-04-14,S001,P010,Seasonal,20.0,20.671018453863454
2025-04-15,S001,P010,Seasonal,58.0,39.36652114937745
2025-04-16,S001,P010,Seasonal,64.0,39.44628793833606
2025-04-17,S001,P010,Seasonal,25.0,22.446117173725458
2025-04-18,S001,P010,Seasonal,23.0,22.525176421071563
2025-04-19,S001,P010,Seasonal,57.0,33.65882440619489
2025-04-20,S001,P010,Seasonal,24.0,22.27530347531913
2025-04-21,S001,P010,Seasonal,23.0,21.574359882984506
2025-04-22,S001,P010,Seasonal,23.0,23.00560037909664
2025-04-23,S001,P010,Seasonal,23.0,21.58373257027694
2025-04-24,S001,P010,Seasonal,66.0,41.115857032717116
2025-04-25,S001,P010,Seasonal,20.0,22.591616185458733
2025-04-26,S001,P010,Seasonal,22.0,20.300851443226097
2025-04-27,S001,P010,Seasonal,22.0,20.269178160970945
2025-04-28,S001,P010,Seasonal,23.0,20.793594485323332
2025-04-29,S001,P010,Seasonal,23.0,22.886836591237714
2025-04-30,S001,P010,Seasonal,23.0,21.25277147864604
2025-05-01,S001,P010,Seasonal,20.0,21.36953739769022
2025-05-02,S001,P010,Seasonal,23.0,22.00309722487031
2025-05-03,S001,P010,Seasonal,24.0,20.118724580110822
2025-05-04,S001,P010,Seasonal,23.0,20.030041600895217
2025-05-05,S001,P010,Seasonal,20.0,20.434603951858932
2025-05-06,S001,P010,Seasonal,23.0,21.89798327243396
2025-05-07,S001,P010,Seasonal,22.0,20.42323517644385
2025-05-08,S001,P010,Seasonal,22.0,20.870660961821038
2025-05-09,S001,P010,Seasonal,23.0,21.294346635863924
2025-05-10,S001,P010,Seasonal,21.0,19.500925910660097
2025-05-11,S001,P010,Seasonal,24.0,19.70856480034098
2025-05-12,S001,P010,Seasonal,26.0,20.39006654339454
2025-05-13,S001,P010,Seasonal,24.0,22.452298021562335
2025-05-14,S001,P010,Seasonal,20.0,20.435109511143516
2025-05-15,S001,P010,Seasonal,23.0,20.679776507458204
2025-05-16,S001,P010,Seasonal,24.0,20.95269104044884
2025-05-17,S001,P010,Seasonal,23.0,19.20041754730068
2025-05-18,S001,P010,Seasonal,23.0,19.216715036835076
2025-05-20,S001,P010,Seasonal,19.0,19.909609373272424
2025-05-21,S001,P010,Seasonal,21.0,20.885858528747356
2025-05-22,S001,P010,Seasonal,49.0,36.39102223695646
2025-05-23,S001,P010,Seasonal,21.0,20.018235658136874
2025-05-24,S001,P010,Seasonal,20.0,20.213574507533764
2025-05-25,S001,P010,Seasonal,19.0,18.284183666668316
2025-05-26,S001,P010,Seasonal,24.0,18.034776047560136
2025-05-27,S001,P010,Seasonal,21.0,19.103102398462816
2025-05-28,S001,P010,Seasonal,20.0,20.66947949888403
2025-05-29,S001,P010,Seasonal,37.0,35.153199840088746
2025-05-30,S001,P010,Seasonal,18.0,19.911985984657825
2025-05-31,S001,P010,Seasonal,57.0,35.247678990548856
2025-06-01,S001,P010,Seasonal,21.0,18.47267562374347
2025-06-02,S001,P010,Seasonal,25.0,18.797707053402377
2025-06-03,S001,P010,Seasonal,19.0,19.47794231696375
2025-06-04,S001,P010,Seasonal,58.0,37.12240722408663
2025-06-05,S001,P010,Seasonal,20.0,20.413690393355303
2025-06-06,S001,P010,Seasonal,19.0,19.954865225058178
2025-06-07,S001,P010,Seasonal,19.0,20.29304064519481
2025-06-08,S001,P010,Seasonal,20.0,17.83155103418776
2025-06-09,S001,P010,Seasonal,19.0,18.795517552958003
2025-06-10,S001,P010,Seasonal,18.0,18.66355417760336
2025-06-11,S001,P010,Seasonal,18.0,20.2010196874484
2025-06-12,S001,P010,Seasonal,21.0,18.696501693997355
2025-06-13,S001,P010,Seasonal,18.0,19.527633572209012
2025-06-14,S001,P010,Seasonal,14.0,19.56975892062934
2025-06-15,S001,P010,Seasonal,18.0,16.64353237114573
2025-06-16,S001,P010,Seasonal,18.0,17.325989490501904
2025-06-17,S001,P010,Seasonal,20.0,17.792495849339154
2025-06-19,S001,P010,Seasonal,20.0,20.61442619530481
2025-06-20,S001,P010,Seasonal,18.0,18.64404211298657
2025-06-21,S001,P010,Seasonal,20.0,18.430116694445303
2025-06-22,S001,P010,Seasonal,18.0,19.59589354738223
2025-06-23,S001,P010,Seasonal,19.0,17.178302518833675
2025-06-24,S001,P010,Seasonal,22.0,17.707864664434968
2025-06-25,S001,P010,Seasonal,19.0,18.61412932405347
2025-06-26,S001,P010,Seasonal,19.0,19.922993378210037
2025-06-27,S001,P010,Seasonal,18.0,18.121148343133015
2025-06-28,S001,P010,Seasonal,20.0,18.439059434296333
2025-06-29,S001,P010,Seasonal,19.0,19.00950509521666
2025-06-30,S001,P010,Seasonal,18.0,16.80724609791811
2025-07-01,S001,P010,Seasonal,19.0,16.79673198772106
2025-07-02,S001,P010,Seasonal,18.0,17.600553905945517
2025-07-03,S001,P010,Seasonal,17.0,18.92703995412064
2025-07-04,S001,P010,Seasonal,17.0,16.9415887712775
2025-07-05,S001,P010,Seasonal,18.0,17.548199966200592
2025-07-06,S001,P010,Seasonal,18.0,17.813159901718084
2025-07-08,S001,P010,Seasonal,46.0,29.186124827149023
2025-01-15,S001,P011,Intermittent,4.0,2.5913282838361016
2025-01-16,S001,P011,Intermittent,1.0,1.271563908149456
2025-01-17,S001,P011,Intermittent,1.0,1.2354967799679986
2025-01-18,S001,P011,Intermittent,1.0,1.2288007941739312
2025-01-19,S001,P011,Intermittent,4.0,2.5561763253705254
2025-01-20,S001,P011,Intermittent,4.0,2.630482455779766
2025-01-21,S001,P011,Intermittent,1.0,1.2811486926572075
2025-01-22,S001,P011,Intermittent,1.0,1.2559898105160943
2025-01-23,S001,P011,Intermittent,1.0,1.2391199079053155
2025-01-24,S001,P011,Intermittent,1.0,1.2391199079053155
2025-01-26,S001,P011,Intermittent,1.0,1.2471881118314019
2025-01-27,S001,P011,Intermittent,4.0,2.590647718002056
2025-01-28,S001,P011,Intermittent,1.0,1.3448497262494317
2025-01-29,S001,P011,Intermittent,1.0,1.3204983678357354
2025-01-30,S001,P011,Intermittent,1.0,1.2316192594067803
2025-01-31,S001,P011,Intermittent,1.0,1.2334326711194268
2025-02-01,S001,P011,Intermittent,1.0,1.2316192594067803
2025-02-02,S001,P011,Intermittent,1.0,1.2518443074719658
2025-02-03,S001,P011,Intermittent,1.0,1.2671365943448296
2025-02-04,S001,P011,Intermittent,1.0,1.2316192594067803
2025-02-06,S001,P011,Intermittent,1.0,1.2316192594067803
2025-02-07,S001,P011,Intermittent,3.0,2.454256435920452
2025-02-08,S001,P011,Intermittent,1.0,1.2743823733823052
2025-02-09,S001,P011,Intermittent,1.0,1.2316192594067803
2025-02-10,S001,P011,Intermittent,1.0,1.2518443074719658
2025-02-11,S001,P011,Intermittent,1.0,1.2316192594067803
2025-02-12,S001,P011,Intermittent,4.0,2.4902553763882866
2025-02-13,S001,P011,Intermittent,1.0,1.2656446304814568
2025-02-14,S001,P011,Intermittent,5.0,2.466582438041424
2025-02-15,S001,P011,Intermittent,1.0,1.2563023772732964
2025-02-16,S001,P011,Intermittent,1.0,1.2551045623318902
2025-02-17,S001,P011,Intermittent,1.0,1.2712130752103081
2025-02-18,S001,P011,Intermittent,4.0,2.553004762222027
2025-02-19,S001,P011,Intermittent,1.0,1.3565343227879754
2025-02-21,S001,P011,Intermittent,4.0,2.7520944085614434
2025-02-22,S001,P011,Intermittent,1.0,1.3317360487477532
2025-02-23,S001,P011,Intermittent,1.0,1.297710856487011
2025-02-24,S001,P011,Intermittent,1.0,1.3370943871037713
2025-02-25,S001,P011,Intermittent,1.0,1.326145550300335
2025-02-26,S001,P011,Intermittent,1.0,1.3244381156460991
2025-02-27,S001,P011,Intermittent,1.0,1.2343780603902093
2025-02-28,S001,P011,Intermittent,4.0,2.5802568402783623
2025-03-01,S001,P011,Intermittent,1.0,1.2314803209798089
2025-03-02,S001,P011,Intermittent,1.0,1.1974549499051323
2025-03-03,S001,P011,Intermittent,4.0,2.531670233298992
2025-03-04,S001,P011,Intermittent,1.0,1.6309480872647515
2025-03-05,S001,P011,Intermittent,1.0,1.4794565048711052
2025-03-06,S001,P011,Intermittent,1.0,1.4861527290837517
2025-03-07,S001,P011,Intermittent,2.0,1.5357406344907036
2025-03-08,S001,P011,Intermittent,1.0,1.4776328411595574
2025-03-09,S001,P011,Intermittent,1.0,1.4644932952420464
2025-03-10,S001,P011,Intermittent,1.0,1.4797855225102654
2025-03-11,S001,P011,Intermittent,1.0,1.4644932952420464
2025-03-12,S001,P011,Intermittent,1.0,1.4999467340008965
2025-03-13,S001,P011,Intermittent,3.0,2.5580532756345025
2025-03-14,S001,P011,Intermittent,4.0,2.656045815040325
2025-03-15,S001,P011,Intermittent,1.0,1.2456485238568535
2025-03-16,S001,P011,Intermittent,1.0,1.211623152782177
2025-03-17,S001,P011,Intermittent,1.0,1.2318482008473626
2025-03-18,S001,P011,Intermittent,1.0,1.2416104283826104
2025-03-19,S001,P011,Intermittent,2.0,1.211623152782177
2025-03-20,S001,P011,Intermittent,1.0,1.2544083204762688
2025-03-21,S001,P011,Intermittent,3.0,2.6526595559613457
2025-03-22,S001,P011,Intermittent,1.0,1.2439289894597283
2025-03-23,S001,P011,Intermittent,3.0,2.5463987794415703
2025-03-24,S001,P011,Intermittent,1.0,1.2439289894597283
2025-03-25,S001,P011,Intermittent,1.0,1.2099036183850518
2025-03-26,S001,P011,Intermittent,1.0,1.21156664757893
2025-03-27,S001,P011,Intermittent,4.0,2.5572840180890313
2025-03-28,S001,P011,Intermittent,1.0,1.3536797371403924
2025-03-29,S001,P011,Intermittent,1.0,1.2099036183850518
2025-03-30,S001,P011,Intermittent,1.0,1.222229739715313
2025-03-31,S001,P011,Intermittent,2.0,1.2398908939854851
2025-04-01,S001,P011,Intermittent,1.0,1.2230432239072075
2025-04-02,S001,P011,Intermittent,4.0,2.564775249053692
2025-04-03,S001,P011,Intermittent,1.0,1.265861650993084
2025-04-04,S001,P011,Intermittent,1.0,1.2319420781628838
2025-04-05,S001,P011,Intermittent,1.0,1.2099036183850518
2025-04-06,S001,P011,Intermittent,4.0,2.4279477801816216
2025-04-07,S001,P011,Intermittent,1.0,1.2551986184613457
2025-04-08,S001,P011,Intermittent,1.0,1.217404266883587
2025-04-09,S001,P011,Intermittent,1.0,1.2254724708096734
2025-04-10,S001,P011,Intermittent,1.0,1.260115882446026
2025-04-11,S001,P011,Intermittent,1.0,1.2398908939854851
2025-04-12,S001,P011,Intermittent,1.0,1.2099036183850518
2025-04-13,S001,P011,Intermittent,1.0,1.2251959052579156
2025-04-14,S001,P011,Intermittent,1.0,1.2165996041791192
2025-04-15,S001,P011,Intermittent,4.0,2.5224881377713433
2025-04-16,S001,P011,Intermittent,3.0,2.5803566184537163
2025-04-17,S001,P011,Intermittent,2.0,1.2550833430783501
2025-04-18,S001,P011,Intermittent,1.0,1.271685203601574
2025-04-19,S001,P011,Intermittent,4.0,2.416535636474346
2025-04-20,S001,P011,Intermittent,1.0,1.7272095885770073
2025-04-21,S001,P011,Intermittent,2.0,1.2306645718114129
2025-04-22,S001,P011,Intermittent,1.0,1.263531705428814
2025-04-23,S001,P011,Intermittent,1.0,1.2459568586842766
2025-04-24,S001,P011,Intermittent,4.0,2.5778455939786187
2025-04-25,S001,P011,Intermittent,1.0,1.3333438244359246
2025-04-26,S001,P011,Intermittent,1.0,1.3116447535054436
2025-04-27,S001,P011,Intermittent,1.0,1.2897119727627984
2025-04-28,S001,P011,Intermittent,1.0,1.2931884732739678
2025-04-29,S001,P011,Intermittent,1.0,1.3099370804326287
2025-04-30,S001,P011,Intermittent,1.0,1.2712702360646477
2025-05-01,S001,P011,Intermittent,1.0,1.2430462446706048
2025-05-02,S001,P011,Intermittent,2.0,1.2210579720036736
2025-05-03,S001,P011,Intermittent,2.0,1.254422625591015
2025-05-04,S001,P011,Intermittent,1.0,1.2641845551030388
2025-05-05,S001,P011,Intermittent,1.0,1.227753957797741
2025-05-06,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-07,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-08,S001,P011,Intermittent,2.0,1.2412830200688592
2025-05-09,S001,P011,Intermittent,2.0,1.2358606067197075
2025-05-10,S001,P011,Intermittent,1.0,1.2358606067197075
2025-05-12,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-13,S001,P011,Intermittent,2.0,1.251045247604107
2025-05-14,S001,P011,Intermittent,1.0,1.2641845551030388
2025-05-15,S001,P011,Intermittent,1.0,1.2245344129101983
2025-05-16,S001,P011,Intermittent,1.0,1.2331730332867852
2025-05-17,S001,P011,Intermittent,1.0,1.2614972200886956
2025-05-18,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-19,S001,P011,Intermittent,1.0,1.22287138371632
2025-05-20,S001,P011,Intermittent,2.0,1.2227210011975518
2025-05-21,S001,P011,Intermittent,1.0,1.2341975775258294
2025-05-22,S001,P011,Intermittent,3.0,2.588380118896221
2025-05-23,S001,P011,Intermittent,1.0,1.2617791500584832
2025-05-24,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-25,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-26,S001,P011,Intermittent,1.0,1.2210579720036736
2025-05-27,S001,P011,Intermittent,1.0,1.2331730332867852
2025-05-28,S001,P011,Intermittent,2.0,1.2210579720036736
2025-05-29,S001,P011,Intermittent,4.0,2.5645238366620293
2025-05-30,S001,P011,Intermittent,1.0,1.2568966951863518
2025-05-31,S001,P011,Intermittent,4.0,2.525521179725384
2025-06-01,S001,P011,Intermittent,1.0,1.2646898832814446
2025-06-02,S001,P011,Intermittent,1.0,1.2306645718114129
2025-06-03,S001,P011,Intermittent,1.0,1.2373605576054802
2025-06-04,S001,P011,Intermittent,4.0,2.577952167083477
2025-06-05,S001,P011,Intermittent,1.0,1.3606100287930718
2025-06-06,S001,P011,Intermittent,2.0,1.2303720322148552
2025-06-07,S001,P011,Intermittent,1.0,1.256130239059185
2025-06-08,S001,P011,Intermittent,1.0,1.2210579720036736
2025-06-10,S001,P011,Intermittent,1.0,1.22287138371632
2025-06-11,S001,P011,Intermittent,1.0,1.2430462446706048
2025-06-12,S001,P011,Intermittent,1.0,1.2412830200688592
2025-06-13,S001,P011,Intermittent,1.0,1.2227210011975518
2025-06-14,S001,P011,Intermittent,1.0,1.2412830200688592
2025-06-15,S001,P011,Intermittent,2.0,1.2210579720036736
2025-06-16,S001,P011,Intermittent,1.0,1.2341975775258294
2025-06-17,S001,P011,Intermittent,1.0,1.22287138371632
2025-06-18,S001,P011,Intermittent,2.0,1.2412830200688592
2025-06-19,S001,P011,Intermittent,1.0,1.2641845551030388
2025-06-20,S001,P011,Intermittent,1.0,1.231510004092907
2025-06-21,S001,P011,Intermittent,1.0,1.2210579720036736
2025-06-22,S001,P011,Intermittent,2.0,1.2227210011975518
2025-06-23,S001,P011,Intermittent,1.0,1.2341975775258294
2025-06-24,S001,P011,Intermittent,2.0,1.2210579720036736
2025-06-25,S001,P011,Intermittent,1.0,1.237674018432354
2025-06-26,S001,P011,Intermittent,1.0,1.251045247604107
2025-06-27,S001,P011,Intermittent,1.0,1.2210579720036736
2025-06-28,S001,P011,Intermittent,1.0,1.251045247604107
2025-06-29,S001,P011,Intermittent,1.0,1.2331730332867852
2025-06-30,S001,P011,Intermittent,1.0,1.2158021536366692
2025-07-01,S001,P011,Intermittent,1.0,1.2009739485280266
2025-07-02,S001,P011,Intermittent,1.0,1.2397501674191704
2025-07-03,S001,P011,Intermittent,1.0,1.1993109193341485
2025-07-04,S001,P011,Intermittent,2.0,1.165995379974102
2025-07-05,S001,P011,Intermittent,2.0,1.1773215737836114
2025-07-06,S001,P011,Intermittent,1.0,1.1877734866635552
2025-07-07,S001,P011,Intermittent,1.0,1.0885099974171868
2025-07-08,S001,P011,Intermittent,5.0,2.431691547919964
2025-01-15,S001,P012,Seasonal,64.0,42.12775051883923
2025-01-16,S001,P012,Seasonal,24.0,24.272181826432735
2025-01-17,S001,P012,Seasonal,26.0,26.724746409285476
2025-01-18,S001,P012,Seasonal,26.0,24.962361574325783
2025-01-19,S001,P012,Seasonal,74.0,43.678489753187264
2025-01-20,S001,P012,Seasonal,78.0,47.30850756698535
2025-01-21,S001,P012,Seasonal,29.0,26.22871534746536
2025-01-22,S001,P012,Seasonal,25.0,24.425601882509376
2025-01-23,S001,P012,Seasonal,23.0,25.196189997048684
2025-01-24,S001,P012,Seasonal,27.0,27.798978311896057
2025-01-25,S001,P012,Seasonal,23.0,26.160072366401696
2025-01-26,S001,P012,Seasonal,28.0,26.77432047171581
2025-01-27,S001,P012,Seasonal,85.0,48.540507719107644
2025-01-28,S001,P012,Seasonal,26.0,27.945701804824477
2025-01-29,S001,P012,Seasonal,32.0,26.18757697207064
2025-01-30,S001,P012,Seasonal,23.0,25.822123445374597
2025-01-31,S001,P012,Seasonal,27.0,28.2747090090623
2025-02-01,S001,P012,Seasonal,25.0,26.431443055328195
2025-02-02,S001,P012,Seasonal,27.0,27.29128804632346
2025-02-03,S001,P012,Seasonal,21.0,27.408668721754843
2025-02-04,S001,P012,Seasonal,32.0,26.030961043555664
2025-02-05,S001,P012,Seasonal,38.0,24.960129263475167
2025-02-06,S001,P012,Seasonal,23.0,25.998587327355295
2025-02-07,S001,P012,Seasonal,77.0,41.337884965322786
2025-02-08,S001,P012,Seasonal,25.0,26.41092264623223
2025-02-09,S001,P012,Seasonal,27.0,27.199166723226032
2025-02-10,S001,P012,Seasonal,32.0,27.939785962195014
2025-02-11,S001,P012,Seasonal,30.0,27.11064700958177
2025-02-12,S001,P012,Seasonal,76.0,41.154815000619436
2025-02-13,S001,P012,Seasonal,31.0,26.167420861130424
2025-02-14,S001,P012,Seasonal,86.0,43.03869615260133
2025-02-15,S001,P012,Seasonal,22.0,28.10142938252201
2025-02-16,S001,P012,Seasonal,29.0,29.495505559430363
2025-02-17,S001,P012,Seasonal,25.0,29.991013332945244
2025-02-18,S001,P012,Seasonal,72.0,51.012674894553186
2025-02-19,S001,P012,Seasonal,31.0,28.099688611604037
2025-02-20,S001,P012,Seasonal,34.0,28.7757857211995
2025-02-21,S001,P012,Seasonal,76.0,55.08850064127148
2025-02-22,S001,P012,Seasonal,32.0,28.745713432044212
2025-02-23,S001,P012,Seasonal,32.0,29.41586783313469
2025-02-24,S001,P012,Seasonal,33.0,31.36542948543375
2025-02-25,S001,P012,Seasonal,31.0,29.202043897383497
2025-02-26,S001,P012,Seasonal,25.0,26.87169540129958
2025-02-27,S001,P012,Seasonal,29.0,26.880051689056664
2025-02-28,S001,P012,Seasonal,81.0,52.39576095574729
2025-03-01,S001,P012,Seasonal,30.0,27.62567615435694
2025-03-02,S001,P012,Seasonal,31.0,28.66046411562808
2025-03-03,S001,P012,Seasonal,82.0,54.699398402814836
2025-03-04,S001,P012,Seasonal,30.0,31.315046475653254
2025-03-05,S001,P012,Seasonal,27.0,28.43618075239649
2025-03-06,S001,P012,Seasonal,26.0,28.514015075126714
2025-03-07,S001,P012,Seasonal,33.0,31.754401427693814
2025-03-08,S001,P012,Seasonal,32.0,27.15169219087865
2025-03-09,S001,P012,Seasonal,28.0,27.924756633778212
2025-03-10,S001,P012,Seasonal,26.0,28.586620494024054
2025-03-11,S001,P012,Seasonal,36.0,27.79328152157438
2025-03-12,S001,P012,Seasonal,29.0,25.951704464089097
2025-03-13,S001,P012,Seasonal,90.0,50.4806801442412
2025-03-14,S001,P012,Seasonal,84.0,57.714493773419626
2025-03-15,S001,P012,Seasonal,35.0,30.46485002732712
2025-03-16,S001,P012,Seasonal,33.0,30.656366733105102
2025-03-17,S001,P012,Seasonal,29.0,31.53712078347545
2025-03-18,S001,P012,Seasonal,38.0,29.51036811473672
2025-03-19,S001,P012,Seasonal,31.0,27.09447884716843
2025-03-20,S001,P012,Seasonal,35.0,27.534331755103732
2025-03-21,S001,P012,Seasonal,90.0,56.555395903080985
2025-03-22,S001,P012,Seasonal,30.0,29.28171002747188
2025-03-23,S001,P012,Seasonal,86.0,55.688827700657086
2025-03-24,S001,P012,Seasonal,34.0,31.197475198903412
2025-03-25,S001,P012,Seasonal,36.0,29.959041164197885
2025-03-26,S001,P012,Seasonal,37.0,27.824165385399127
2025-03-27,S001,P012,Seasonal,73.0,58.50405621142525
2025-03-28,S001,P012,Seasonal,33.0,34.491945844632
2025-03-29,S001,P012,Seasonal,26.0,29.90504280593695
2025-03-30,S001,P012,Seasonal,31.0,30.641719805294034
2025-03-31,S001,P012,Seasonal,39.0,31.05054812019075
2025-04-01,S001,P012,Seasonal,29.0,29.110478724767447
2025-04-02,S001,P012,Seasonal,78.0,53.028491816207946
2025-04-03,S001,P012,Seasonal,31.0,29.200940167868836
2025-04-04,S001,P012,Seasonal,26.0,31.402420423023827
2025-04-05,S001,P012,Seasonal,40.0,28.94994922331804
2025-04-06,S001,P012,Seasonal,83.0,54.67723825270442
2025-04-07,S001,P012,Seasonal,34.0,31.53686841696637
2025-04-08,S001,P012,Seasonal,27.0,30.46014321404795
2025-04-09,S001,P012,Seasonal,33.0,28.33710825556169
2025-04-10,S001,P012,Seasonal,32.0,29.08021433732512
2025-04-11,S001,P012,Seasonal,27.0,30.140924633984014
2025-04-12,S001,P012,Seasonal,29.0,27.6662232859628
2025-04-13,S001,P012,Seasonal,31.0,28.3749414153858
2025-04-14,S001,P012,Seasonal,32.0,29.58377182836601
2025-04-15,S001,P012,Seasonal,83.0,52.02977840645345
